id	hash	cluster
1518	2935252304632355417	-1
1520	2214764755261597147	-1
1521	17935313891012219641	-1
1523	17054568655845603689	-1
1525	1296448296836317640	-1
1526	6259054633193289994	-1
1527	13936850539363578741	-1
1528	7675391217841376259	-1
1531	5610650111559194807	-1
1532	2641524184875615822	-1
1533	10777987232249525038	-1
1534	6327068797798169163	-1
1537	2523921840081307539	-1
1538	771319031302040851	-1
1540	6135758805048691662	-1
1542	7996816160369944795	-1
1544	1243803811152730461	-1
1547	7766928718144768177	-1
1550	9893268934095277007	-1
1551	330951929862513277	-1
1552	10197895488216866359	-1
1553	6246460698094179990	-1
1554	5406474303850327871	-1
1556	1660923538046972309	-1
1557	11547793759975062952	-1
1558	12900063349861023648	-1
1559	9748224070809424308	-1
1561	6042546593892258995	-1
1564	513572784706925316	-1
1565	15108065645572511943	-1
1566	6397324472740156678	-1
1568	5894526989487745426	-1
1570	540683206358763433	-1
1571	11295618868315752778	-1
1575	15673795996105061983	-1
1576	1946544336268833739	-1
1578	2441607062028720591	-1
1581	5363990866506824802	-1
1582	192745429384737711	-1
1583	4322729441279379848	-1
1584	16503657979443942062	-1
1585	4187805780763477492	-1
1587	278844315341076150	-1
1588	9429368876260453763	-1
1589	17834845944025944532	-1
1590	13260902438964069894	-1
1591	2941100409552393990	-1
1592	17953964280143015251	-1
1593	9293094096100660108	-1
1594	10193626117356433673	-1
1596	3302804987814574815	-1
1598	17993136894256434338	-1
1599	11374797628055358675	-1
1602	223532025822594602	-1
1605	12089953244382495962	-1
1606	10024322217567451897	-1
1607	9032791256705291478	-1
1608	3985670227004348911	-1
1609	4932185456874129269	-1
1610	14105752023178261827	-1
1611	17637868354696873968	-1
1612	9397166184034260499	-1
1613	3170510954681649461	-1
1619	7748762304473913474	-1
1620	14830512589305154855	-1
1621	171386812010121734	-1
1625	6336518017345363736	-1
1626	2252801353856070098	-1
1627	18425474539573512297	-1
1628	2505311449710957559	-1
1629	2994808370188736423	-1
1630	1436132644230225451	-1
1631	7299836407593085852	-1
1632	13456828227867990933	-1
1633	9211596988931746377	-1
1634	1245076969341866482	-1
1636	272646602873944911	-1
1637	3915517897032847685	-1
1638	16737280596996507107	-1
1639	10082770804848530293	-1
1641	8775032189660471560	-1
1644	3600276242879008959	-1
1647	807077261659919088	-1
1648	9264154679473870233	-1
1649	6861924596446921669	-1
1652	2482029492950889361	-1
1654	13806503848712672613	-1
1655	17039723025309309246	-1
1658	6021989327313354723	-1
1659	11367573640850185370	-1
1661	2364024483514442709	-1
1662	5923570384152681330	-1
1664	9790720098221612761	-1
1665	12254724175865893024	-1
1666	9570301651864750719	-1
1668	7721632428688895956	-1
1669	7220147385326473592	-1
1670	6763487013031950670	-1
1671	976969912163020242	-1
1674	3998063473449511943	-1
1676	9901632069890407509	-1
1680	10359944583724497885	-1
1683	5768758130877709012	-1
1684	4450209433024542860	-1
1685	255562301449733192	-1
1686	14059659199819109627	-1
1689	987643326586642851	-1
1691	1870286324746205850	-1
1692	3380224103487057767	-1
1693	9199486244898057641	-1
1694	7790031927632515346	-1
1696	3567117295651553815	-1
1697	8589553250716948772	-1
1699	2787229955956066184	-1
1700	2524621884664842971	-1
1701	14779682074547575317	-1
1702	4008603382152956595	-1
1703	1989160768952616903	-1
1704	11224309555871487765	-1
1705	389251264258530027	-1
1706	11155974460819493876	-1
1708	2391653066560121767	-1
1711	9966955956966169037	-1
1714	623871009975497750	-1
1716	9371009514302657955	-1
1717	834193467892415281	-1
1720	5184778740760670515	-1
1721	12875492167172963318	-1
1723	3847002990478364767	-1
1725	8304803447823681523	-1
1726	995162691258950419	-1
1727	2423540551934022486	-1
1728	2130258196253482083	-1
1732	6739848002075894150	-1
1734	13378604972768040418	-1
1736	6848209706895078802	-1
1737	9484605918163124522	-1
1740	15980786006120791305	-1
1742	2527229112676029839	-1
1743	6378081929390983056	-1
1744	6912190388715546333	-1
1745	15991855401184940801	-1
1746	6179135315882032098	-1
1750	11240077756019331485	-1
1751	2473820605613901230	-1
1753	15233882717136319334	-1
1754	13148965260166240737	-1
1759	5267948421244334794	-1
1760	12178896550740894366	-1
1761	12799571825643564533	-1
1762	2678938849488193787	-1
1765	12634854909404792468	-1
1766	10342121570980870918	-1
1767	12052978174434944527	-1
1768	5967530554223374796	-1
1769	8657262348023492545	-1
1770	11689387230627181460	-1
1771	5328428720083340185	-1
1774	3890753819034040231	-1
1775	4297668503424743704	-1
1776	2851100061872698854	-1
1777	6261624194549423768	-1
1780	8178856796775817842	-1
1781	12304658148359853553	-1
1784	7888812500998559765	-1
1785	1838773572713783792	-1
1786	2757387285203151798	-1
1787	4391210627938257715	-1
1788	6424704103312824611	-1
1789	14736922199726928969	-1
1791	2290334257658734960	-1
1792	13719291188207632157	-1
1795	17572940952814959566	-1
1796	16990577597628859926	-1
1797	306494021923777335	-1
1798	10987367288106196490	-1
1799	9176733815968293898	-1
1800	3742970464796066241	-1
1803	3877041420733089272	-1
1804	2117451443310620468	-1
1806	9597958671460700562	-1
1807	15950735925879058495	-1
1809	6382287184383771015	-1
1810	10378493313282178289	-1
1812	832931760380362326	-1
1813	5536166966424041467	-1
1814	3009152858865655425	-1
1815	8629339735366158196	-1
1816	9003875342517630796	-1
1817	507093400866801544	-1
1818	75642684527292086	-1
1819	8715429051614295795	-1
1820	541160999290112455	-1
1821	4018065890440836982	-1
1822	16738680391161394132	-1
1824	14977961260637696848	-1
1825	4291976193301699829	-1
1826	6637314904907278479	-1
1827	238875996665744673	-1
1828	14935386430786825125	-1
1829	1322424381769469445	-1
1830	6584732843886937415	-1
1831	6240290621269826857	-1
1833	2144763776204582968	-1
1834	6864050688738566584	-1
1835	6046571618307406667	-1
1836	16855207087106694119	-1
1837	2274094643017923865	-1
1838	4917319122376455739	-1
1843	16002594386954886231	-1
1844	17551499399959687337	-1
1846	2093975784168755748	-1
1847	14493472350670162463	-1
1848	4885987859557282765	-1
1849	704175431317257911	-1
1850	10157535257743250164	-1
1853	8901616651029759119	-1
1854	2537252855536510188	-1
1855	831218418688348573	-1
1856	515015097609611320	-1
1857	5331849911980792717	-1
1858	18296148528500417935	-1
1859	4577567592360775823	-1
1860	5626941583984951923	-1
1863	15081825440975560603	-1
1864	7396284348232644545	-1
1865	6176363376616272222	-1
1866	16150356377595788613	-1
1867	4740930561553524320	-1
1868	1802701791937056182	-1
1869	11794991381959201304	-1
1870	11136283289801288703	-1
1872	12064597639538376650	-1
1873	11034870163928191527	-1
1874	7028715759760607775	-1
1875	13385719256110620261	-1
1876	1266674365914469776	-1
1879	252560823852281961	-1
1885	4413805030285688164	-1
1886	5028019830454230065	-1
1887	5670574574085116569	-1
1889	7075924167746688582	-1
1890	15526841351219411853	-1
1893	4713776583174002961	-1
1894	4402356010079664686	-1
1897	16153810096263569685	-1
1898	10795053166320682266	-1
1899	140095345311420177	-1
1900	2150514771357525150	-1
1901	4675534231888999110	-1
1902	14255142510181239573	-1
1905	14368359275125281300	-1
1906	16828530302557865298	-1
1907	5866114104266063297	-1
1908	843984773274931138	-1
1909	9742035371348922246	-1
1910	7271180957163470369	-1
1911	12964911084887248049	-1
1912	14409866836698528515	-1
1913	192090800212949271	-1
1914	3514395203664745388	-1
1915	2637141644569196343	-1
1917	16957222136910778852	-1
1918	6652372961909085618	-1
1920	848962216000801172	-1
1923	3833969588956559479	-1
1924	7474284884721407475	-1
1925	4265205406910805895	-1
1926	2569758617597809546	-1
1929	9793576059552024373	-1
1930	13099407436668290919	-1
1931	13052824478477494407	-1
1932	6116438714917086064	-1
1934	14106880784477125941	-1
1935	13409785922858856854	-1
1936	6850109350241715622	-1
1937	12755446672331212573	-1
1938	12058540659839912059	-1
1940	3942622231894959764	-1
1943	3099436291626880778	-1
1945	10719435292096224963	-1
1946	12905898985722575368	-1
1947	2818936660588438205	-1
1952	3415600945301402972	-1
1953	7165968841711563469	-1
1954	14664881852412229469	-1
1955	3153011501789146569	-1
1956	2813240888167744181	-1
1957	4986242018806889477	-1
1958	9928396241567495413	-1
1959	8616165592269349017	-1
1960	8070098302906728407	-1
1962	14115270092146481556	-1
1964	7964456272881899950	-1
1965	4652336758094946390	-1
1966	13070953462301508788	-1
1968	685028226518308786	-1
1969	9507351403676189300	-1
1970	10303329685111509414	-1
1971	14629560098459948408	-1
1973	8327024886248760684	-1
1974	112487370937118907	-1
1976	14640388772654570165	-1
1977	1309113333976984107	-1
1978	14685869542451722643	-1
1980	6627252846087010854	-1
1981	5599816751013754967	-1
1982	1355724976446741709	-1
1987	13376926274256384963	-1
1989	6576833576307412567	-1
1990	2846414292791414004	-1
1991	15906049279669440711	-1
1992	3840929152805151956	-1
1994	15036079941321555921	-1
1996	526269047197405554	-1
1997	12361292659819407018	-1
1998	14569339511483935690	-1
1999	6627319257535388628	-1
2000	15946277328598384119	-1
2001	12533700879175095819	-1
2005	15646833248533822710	-1
2006	7058980855077573251	-1
2007	6328867550406647540	-1
2008	14631680115053778822	-1
2009	17627938426023848449	-1
2010	1567664402164976594	-1
2011	6812866438602718534	-1
2012	3671554581103788837	-1
2015	4309497990686345159	-1
2016	16668850918542055413	-1
2017	4633032161211187510	-1
2019	4418457016541258035	-1
2021	255442526383510329	-1
2023	18395352671775696122	-1
2024	3269049620083738746	-1
2025	16860812042251400932	-1
2027	16191113085010882615	-1
2028	17852593977847280199	-1
2030	1089495632050723527	-1
2031	2948775508770951747	-1
2032	10255731323839663170	-1
2033	10763851255519097735	-1
2034	11624417095515875674	-1
2035	15943305647348528711	-1
2037	9734784446027663342	-1
2038	11066333657471493044	-1
2039	6447566764290474355	-1
2040	11064937184010195619	-1
2041	14676124987737943638	-1
2042	15413821380359597453	-1
2043	16624093114157175870	-1
2044	5756941566381837614	-1
2045	11103496026492831170	-1
2046	373540875666811819	-1
2049	8313000488726007676	-1
2050	16217926606121398860	-1
2052	3989519220239776162	-1
2053	2501158058889338504	-1
2055	9881424994733120226	-1
2056	4720862695222384123	-1
2059	6270753926043703530	-1
2060	11653593540575659252	-1
2063	9480424395851374524	-1
2065	7641583035527743935	-1
2066	109577091288508585	-1
2067	5003009768820881368	-1
2068	2561048708310324413	-1
2069	775945797680150683	-1
2071	15189331533235080595	-1
2072	11629054004489230914	-1
2073	7923014505839548035	-1
2075	6027128789646668224	-1
2076	1425558551020971560	-1
2078	7330896549248095868	-1
2085	2008672267855877	-1
2086	14310179602325240070	-1
2087	7200646687081664823	-1
2088	7945171677358397748	-1
2093	1405387941481693767	-1
2095	4269180110350946951	-1
2097	10326066232201595272	-1
2098	5691602996002345986	-1
2099	3676947818419706948	-1
2100	10515950219457317636	-1
2101	9627381296467036346	-1
2104	10504158148334981318	-1
2105	7836801144531246988	-1
2106	15121102789991242321	-1
2108	12350953348637524628	-1
2109	4601884886537275294	-1
2110	7297151400303802390	-1
2112	1169721951423138423	-1
2113	2980683508898418811	-1
2116	361612301534287374	-1
2117	16557185129477057332	-1
2119	7127776157973416127	-1
2122	9338272112986851264	-1
2123	18409123074015073215	-1
2124	12996417373012498231	-1
2125	7943611244198269711	-1
2126	9085533229353338635	-1
2127	11810946135813264723	-1
2128	6406997519714104274	-1
2129	1948716549277361929	-1
2130	12090390415040447200	-1
2132	18023113878139646426	-1
2134	6645812351762101068	-1
2135	18404419071108904510	-1
2137	12783528678983097756	-1
2139	13257970764674807574	-1
2141	7154857193523940335	-1
2142	13965791100023552643	-1
2143	12825520487932158234	-1
2145	10795321368539757752	-1
2146	3946405440911133001	-1
2147	18377625390344936349	-1
2148	1945965066297668165	-1
2149	2001857471236510635	-1
2150	17377907321318472090	-1
2152	9986338710801425121	-1
2155	3267835188488723658	-1
2156	14979850332960909916	-1
2157	10605464693197562832	-1
2158	6022129856275045156	-1
2159	529870815071082707	-1
2160	4811406443904681658	-1
2161	394798367285548016	-1
2162	3721569283461687074	-1
2163	14674981954847904727	-1
2164	1394770803322629053	-1
2166	9608623174225735748	-1
2167	10581194722443295293	-1
2168	9323282084173749039	-1
2169	629237156215790002	-1
2171	113302306222321851	-1
2172	28858773988702289	-1
2173	9266846289034445928	-1
2174	4173490549209599540	-1
2175	7541850211029103266	-1
2176	1716302498808941014	-1
2177	10076706011662968133	-1
2178	3009167341043756288	-1
2179	8015590786416242003	-1
2180	1738032823154487835	-1
2181	4686195063607621507	-1
2182	191832532092654279	-1
2183	9219527674297974386	-1
2184	5585091189548015170	-1
2185	1520834170169429191	-1
2188	15968237712785946960	-1
2189	7603381207584833930	-1
2191	958619729567685478	-1
2192	16286853530530927387	-1
2195	8632892341699723559	-1
2196	4027985166059845787	-1
2197	3445576596723625031	-1
2198	10793071946488644611	-1
2200	9458656969907056639	-1
2203	6465360138930888560	-1
2206	8198162166897818450	-1
2207	252405296808847444	-1
2209	8453512337704288879	-1
2211	14376765294649501829	-1
2212	1658795482474791015	-1
2213	16428337275534354912	-1
2214	4168754076665555975	-1
2217	5411342162979706180	-1
2220	2705521585003252606	-1
2221	14502712078775787386	-1
2222	16841284085766593127	-1
2223	975761134568614678	-1
2225	5262372405372027088	-1
2226	7081618600677749702	-1
2227	3452342330452708109	-1
2229	5945758819338828166	-1
2232	16696531143391574321	-1
2233	1605316313018291279	-1
2234	2936435823485158296	-1
2235	2013415705366595426	-1
2236	1552962034620798204	-1
2240	14185461831459396711	-1
2241	8890725494312945134	-1
2242	4900896076526688070	-1
2243	4792921613159183349	-1
2246	5107671472850651044	-1
2247	16127398696209963509	-1
2249	984485584508928815	-1
2252	14223408598316238506	-1
2253	20670483698027797	-1
2255	92746632540323047	-1
2256	16758387850506284133	-1
2257	11869613121174587581	-1
2258	254438535618934214	-1
2259	12384884324049686355	-1
2260	11954952573766480457	-1
2261	9332368851183156267	-1
2263	7682544856160110040	-1
2264	9770809646411964003	-1
2267	10340284872989618183	-1
2268	17576737502335262587	-1
2269	16905595199473600729	-1
2270	5848274184276896283	-1
2273	847924573240213199	-1
2275	6018367009087004964	-1
2276	12098942898902752115	-1
2277	7069119031356008408	-1
2278	11206356801424281189	-1
2279	8332018255784109040	-1
2281	4153360024792281097	-1
2282	1044382966694590523	-1
2283	11067606857896238310	-1
2287	10005701099233939816	-1
2288	4606070326860619015	-1
2289	7729982572491117558	-1
2291	15323233372780113343	-1
2292	9334518993726736975	-1
2293	3011332248853944239	-1
2294	3738722933933933447	-1
2295	7387365565011135670	-1
2296	13984445447205329954	-1
2300	15118111671903781075	-1
2303	2421499248170831194	-1
2306	133037512056056630	-1
2307	3011146238524210802	-1
2308	9910631373335145505	-1
2309	6337913746143250545	-1
2310	16969598541468941939	-1
2312	3843577192233853342	-1
2313	4971337648187707968	-1
2314	16250583781143756884	-1
2316	5542479010719341050	-1
2317	122625464165794924	-1
2318	8013144305222457400	-1
2319	11582643115204416923	-1
2321	14167836547842729734	-1
2323	3535895618016522369	-1
2325	9195901180551801553	-1
2326	8640880920138188390	-1
2330	9119450219273295753	-1
2332	2746536891439278755	-1
2333	1178519133184668252	-1
2334	5879937062527259542	-1
2335	126321461419612821	-1
2337	4861041711195785103	-1
2338	10068723629579226369	-1
2340	2815369577863157908	-1
2341	4979835431098954066	-1
2342	17012737012818090913	-1
2343	5184370679211765834	-1
2345	2421479126040393895	-1
2346	4541578733571863233	-1
2350	16402817114409990621	-1
2351	12678246241961751132	-1
2355	3586800612203364225	-1
2356	3722381424112848523	-1
2357	10412103242215367554	-1
2358	4918841905476418433	-1
2360	3610190357042569725	-1
2361	11493462064980033938	-1
2362	1580025665984396708	-1
2363	11848182390352588074	-1
2364	9192939311209753425	-1
2366	4654309986965333126	-1
2367	12650651594204461669	-1
2368	12145953413771739008	-1
2369	398468022483751912	-1
2370	613602860160567315	-1
